site_date,sampling_method,sample,sampling_area,organism_group,body_weight_units,body_length_units,multiplier,total_mgdm_m2,insect_mgdm_m2,site_id,date,year
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,568.6258648081633,568.6258648081633,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1053.1132052277558,621.8260950542928,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,726.2910299478228,450.20556017477116,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,310.71637660511726,254.56816208558928,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,127.5407944849671,127.5407944849671,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,123.91947408651103,123.91947408651103,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,68.58374770398815,68.58374770398815,CUPE,2019-06-18,2019
CUPE_2019-06-18,surber,CUPE.20190618.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,116.48359489395364,116.48359489395364,CUPE,2019-06-18,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,132.14416142668523,132.14416142668523,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,7.2396370976201805,5.0358333486264275,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,21.646553941978507,19.90926082251237,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,41.96241626778551,41.96241626778551,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,83.15516829629475,81.4178751768286,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,17.391077722191245,17.391077722191245,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,22.869489390866672,22.869489390866672,CUPE,2019-11-25,2019
CUPE_2019-11-25,surber,CUPE.20191125.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,100.32558156247741,100.32558156247741,CUPE,2019-11-25,2019
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,25.26149438017165,25.26149438017165,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,5823.4221167925325,79.26362987799793,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,138.73417512862125,138.73417512862125,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,501.039441864648,388.743012825592,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,880.8842281149855,415.6285846691044,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,83.9260908415514,83.9260908415514,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,59.86370252057903,59.86370252057903,CUPE,2020-02-13,2020
CUPE_2020-02-13,surber,CUPE.20200213.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,87.36326270602078,87.36326270602078,CUPE,2020-02-13,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,305301.26739346347,111.73367015129082,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,265.2231657101467,262.38879735629047,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,37.4169324468019,36.48581188188428,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,12.313040917820503,12.313040917820503,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,65.55177331566803,65.55177331566803,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,195.7045157157448,140.48742176113447,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,85.70950339496407,85.70950339496407,CUPE,2020-07-06,2020
CUPE_2020-07-06,surber,CUPE.20200706.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,7123.216831992087,261.4694518054966,CUPE,2020-07-06,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,78.15479006883156,69.49215578047263,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,26.762714711979463,26.762714711979463,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,22.256161021773025,22.256161021773025,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,96.4127840813172,94.67549096185105,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,96.58298427919745,95.65186371427983,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,13.97951057053498,13.97951057053498,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,45.42954690243503,45.42954690243503,CUPE,2020-11-23,2020
CUPE_2020-11-23,surber,CUPE.20201123.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,194.9417122986984,194.9417122986984,CUPE,2020-11-23,2020
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,139.87951226238403,139.87951226238403,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,103.05185829683283,94.3892240084739,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,51.98761457903298,51.05649401411536,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,444.12948305308225,248.42714602720366,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,220.9657504559124,212.30311616755347,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,127.41769690113526,127.41769690113526,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,90.25181450007997,90.25181450007997,CUPE,2021-01-25,2021
CUPE_2021-01-25,surber,CUPE.20210125.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,72.64770473084509,63.98507044248616,CUPE,2021-01-25,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,233.52151201043498,233.52151201043498,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,949.2144429719132,342.13909285414104,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,61.23095700979643,61.23095700979643,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,208.33529662403816,208.33529662403816,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,166.98905678512165,166.98905678512165,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,44.73033433593835,43.79921377102073,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,192.04054221025564,192.04054221025564,CUPE,2021-06-28,2021
CUPE_2021-06-28,surber,CUPE.20210628.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,123.82845651866162,123.82845651866162,CUPE,2021-06-28,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,182.419700410649,167.7354449843564,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,302.418935948288,169.48005899513038,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,106.96589606811662,97.37214121484007,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,118.84074806420243,118.84074806420243,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,87.371196743717,32.15410278910665,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,157.0556028727676,157.0556028727676,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,72.59661843075318,72.59661843075318,CUPE,2021-11-22,2021
CUPE_2021-11-22,surber,CUPE.20211122.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,94.27579183480961,45.104928377159325,CUPE,2021-11-22,2021
GUIL_2016-02-02,hess,GUIL.20160202.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,1865.441598057303,1112.2069084537736,GUIL,2016-02-02,2016
GUIL_2016-02-02,hess,GUIL.20160202.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,443.91259771722923,368.1233528323877,GUIL,2016-02-02,2016
GUIL_2016-02-02,hess,GUIL.20160202.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,1197.255408672542,1196.2484992244333,GUIL,2016-02-02,2016
GUIL_2016-02-02,surber,GUIL.20160202.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,7311.429299244172,7279.3405567054115,GUIL,2016-02-02,2016
GUIL_2016-02-02,surber,GUIL.20160202.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,251.79379773091227,251.79379773091227,GUIL,2016-02-02,2016
GUIL_2016-02-02,surber,GUIL.20160202.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1447.4108676493743,1447.4108676493743,GUIL,2016-02-02,2016
GUIL_2016-02-02,surber,GUIL.20160202.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,4660.845274475712,4657.120792216041,GUIL,2016-02-02,2016
GUIL_2016-02-02,surber,GUIL.20160202.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,4335.049936336252,4335.049936336252,GUIL,2016-02-02,2016
GUIL_2016-06-27,hess,GUIL.20160627.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,1011.6775579920326,466.8649407134391,GUIL,2016-06-27,2016
GUIL_2016-06-27,hess,GUIL.20160627.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,86.99013762779944,86.41132356859711,GUIL,2016-06-27,2016
GUIL_2016-06-27,hess,GUIL.20160627.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,745.8578865910109,745.8578865910109,GUIL,2016-06-27,2016
GUIL_2016-06-27,surber,GUIL.20160627.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,865.2664849923316,493.72075953082583,GUIL,2016-06-27,2016
GUIL_2016-06-27,surber,GUIL.20160627.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,638.7609091812536,638.7609091812536,GUIL,2016-06-27,2016
GUIL_2016-06-27,surber,GUIL.20160627.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1331.3336835929747,1314.4884004893565,GUIL,2016-06-27,2016
GUIL_2016-06-27,surber,GUIL.20160627.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1240.6793117542568,1240.6793117542568,GUIL,2016-06-27,2016
GUIL_2016-06-27,surber,GUIL.20160627.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,4679.404005932079,4472.000963889601,GUIL,2016-06-27,2016
GUIL_2017-01-31,hess,GUIL.20170131.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,2073.9151025266037,2073.9151025266037,GUIL,2017-01-31,2017
GUIL_2017-01-31,hess,GUIL.20170131.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,318.4730591057677,318.4730591057677,GUIL,2017-01-31,2017
GUIL_2017-01-31,hess,GUIL.20170131.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,4754.981979937674,4754.981979937674,GUIL,2017-01-31,2017
GUIL_2017-01-31,surber,GUIL.20170131.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,3227.7342428160637,3227.7342428160637,GUIL,2017-01-31,2017
GUIL_2017-01-31,surber,GUIL.20170131.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,2262.956084656643,2262.956084656643,GUIL,2017-01-31,2017
GUIL_2017-01-31,surber,GUIL.20170131.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,9219.402280276901,9095.773260447422,GUIL,2017-01-31,2017
GUIL_2017-01-31,surber,GUIL.20170131.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,6476.3363515192395,6467.025145870063,GUIL,2017-01-31,2017
GUIL_2017-01-31,surber,GUIL.20170131.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,6879.465311749833,6784.018434504861,GUIL,2017-01-31,2017
GUIL_2017-06-21,hess,GUIL.20170621.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,776.4443690790554,514.0496462865685,GUIL,2017-06-21,2017
GUIL_2017-06-21,hess,GUIL.20170621.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,3460.7502462774887,1670.3076403231476,GUIL,2017-06-21,2017
GUIL_2017-06-21,hess,GUIL.20170621.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,2129.582337315347,337.97890062410505,GUIL,2017-06-21,2017
GUIL_2017-06-21,surber,GUIL.20170621.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,5265.718308693013,5265.718308693013,GUIL,2017-06-21,2017
GUIL_2017-06-21,surber,GUIL.20170621.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,261.8875054763324,251.26189661285062,GUIL,2017-06-21,2017
GUIL_2017-06-21,surber,GUIL.20170621.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,686.5123599151151,616.4276818495628,GUIL,2017-06-21,2017
GUIL_2017-06-21,surber,GUIL.20170621.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,273.8224059384694,226.18487570963222,GUIL,2017-06-21,2017
GUIL_2017-06-21,surber,GUIL.20170621.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1000.9343269910336,948.9011872535332,GUIL,2017-06-21,2017
GUIL_2017-11-10,hess,GUIL.20171110.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,198.97771579650708,49.562450416259985,GUIL,2017-11-10,2017
GUIL_2017-11-10,hess,GUIL.20171110.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,86.09441385382694,83.1250653002726,GUIL,2017-11-10,2017
GUIL_2017-11-10,hess,GUIL.20171110.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,17.281529163785297,17.281529163785297,GUIL,2017-11-10,2017
GUIL_2017-11-10,surber,GUIL.20171110.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,334.719588116744,334.719588116744,GUIL,2017-11-10,2017
GUIL_2017-11-10,surber,GUIL.20171110.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,40.01171434266892,40.01171434266892,GUIL,2017-11-10,2017
GUIL_2017-11-10,surber,GUIL.20171110.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,124.89052153878417,121.16603927911369,GUIL,2017-11-10,2017
GUIL_2017-11-10,surber,GUIL.20171110.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,53.291435419553835,53.291435419553835,GUIL,2017-11-10,2017
GUIL_2017-11-10,surber,GUIL.20171110.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,67.8871772518911,67.8871772518911,GUIL,2017-11-10,2017
GUIL_2018-01-30,hess,GUIL.20180130.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,944.1136813087568,229.50677668240985,GUIL,2018-01-30,2018
GUIL_2018-01-30,hess,GUIL.20180130.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,619.182258905668,619.182258905668,GUIL,2018-01-30,2018
GUIL_2018-01-30,hess,GUIL.20180130.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,1303.739995773293,1303.739995773293,GUIL,2018-01-30,2018
GUIL_2018-01-30,surber,GUIL.20180130.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,393.7747950775387,393.7747950775387,GUIL,2018-01-30,2018
GUIL_2018-01-30,surber,GUIL.20180130.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1074.118752842106,1004.8431133633213,GUIL,2018-01-30,2018
GUIL_2018-01-30,surber,GUIL.20180130.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,2140.762774223351,2140.762774223351,GUIL,2018-01-30,2018
GUIL_2018-01-30,surber,GUIL.20180130.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,278.3630596569505,276.62576653748437,GUIL,2018-01-30,2018
GUIL_2018-01-30,surber,GUIL.20180130.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1754.8425924901996,1754.8425924901996,GUIL,2018-01-30,2018
GUIL_2018-07-03,hess,GUIL.20180703.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,6607.525649274673,2188.3075875368627,GUIL,2018-07-03,2018
GUIL_2018-07-03,hess,GUIL.20180703.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,6619.901664528713,6619.901664528713,GUIL,2018-07-03,2018
GUIL_2018-07-03,hess,GUIL.20180703.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,685.4990509364643,685.4990509364643,GUIL,2018-07-03,2018
GUIL_2018-07-03,surber,GUIL.20180703.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,747.049138427679,747.049138427679,GUIL,2018-07-03,2018
GUIL_2018-07-03,surber,GUIL.20180703.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,16851.78803406656,16851.78803406656,GUIL,2018-07-03,2018
GUIL_2018-07-03,surber,GUIL.20180703.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,7781.008060185612,7781.008060185612,GUIL,2018-07-03,2018
GUIL_2018-07-03,surber,GUIL.20180703.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1939.629624075897,1939.629624075897,GUIL,2018-07-03,2018
GUIL_2018-07-03,surber,GUIL.20180703.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,4769.5028019817055,4769.5028019817055,GUIL,2018-07-03,2018
GUIL_2018-11-13,hess,GUIL.20181113.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,846.4623301861309,846.4623301861309,GUIL,2018-11-13,2018
GUIL_2018-11-13,hess,GUIL.20181113.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,251.92423004610927,214.0937292963424,GUIL,2018-11-13,2018
GUIL_2018-11-13,hess,GUIL.20181113.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,1419.1838512976508,1411.1692455852403,GUIL,2018-11-13,2018
GUIL_2018-11-13,surber,GUIL.20181113.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,531.3671319327925,531.3671319327925,GUIL,2018-11-13,2018
GUIL_2018-11-13,surber,GUIL.20181113.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1863.1352236119442,1859.4107413522736,GUIL,2018-11-13,2018
GUIL_2018-11-13,surber,GUIL.20181113.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,997.4952771785461,997.4952771785461,GUIL,2018-11-13,2018
GUIL_2018-11-13,surber,GUIL.20181113.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1305.5210816091574,1296.455183023877,GUIL,2018-11-13,2018
GUIL_2018-11-13,surber,GUIL.20181113.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,347.35209257299414,68.18918574253978,GUIL,2018-11-13,2018
GUIL_2019-01-28,hess,GUIL.20190128.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,17344.72982258114,2982.7955252072575,GUIL,2019-01-28,2019
GUIL_2019-01-28,hess,GUIL.20190128.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,3985.6764197331277,3402.4721363422163,GUIL,2019-01-28,2019
GUIL_2019-01-28,hess,GUIL.20190128.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,524.1935324742484,491.1777190985762,GUIL,2019-01-28,2019
GUIL_2019-01-28,surber,GUIL.20190128.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1241.8661316316982,1219.2276985937458,GUIL,2019-01-28,2019
GUIL_2019-01-28,surber,GUIL.20190128.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,5003.610145931423,5003.610145931423,GUIL,2019-01-28,2019
GUIL_2019-01-28,surber,GUIL.20190128.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,3524.0655816321078,3524.0655816321078,GUIL,2019-01-28,2019
GUIL_2019-01-28,surber,GUIL.20190128.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,4333.0542597780905,4333.0542597780905,GUIL,2019-01-28,2019
GUIL_2019-01-28,surber,GUIL.20190128.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,2357.9616746094557,2357.9616746094557,GUIL,2019-01-28,2019
GUIL_2019-06-24,hess,GUIL.20190624.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,976.620562260968,787.908693777352,GUIL,2019-06-24,2019
GUIL_2019-06-24,hess,GUIL.20190624.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,9174.538586491772,6641.821929582747,GUIL,2019-06-24,2019
GUIL_2019-06-24,hess,GUIL.20190624.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,1325.0624433794906,1221.601498862856,GUIL,2019-06-24,2019
GUIL_2019-06-24,surber,GUIL.20190624.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,3901.795999596502,3868.2756592594674,GUIL,2019-06-24,2019
